Ese abandono no agarró.,Ku piã ndojavo'oikuri.
Aquella cerda no retrasará aquellas transferencias.,Aipo tajasu nombohakykueit umi ñembyekoviakuéra.
Estos funcionarios lamentarán el cerro.,Ã tembijokuáikuéra orombyasyt yvyty.
Aquella doctora no prolonga vuestra nuca sobre esas crecidas.,Aipo pohanohára nombopukuvei pende atúa umi ysyrysẽnguéra ári.
Su joven gobernó esos gobiernos.,Ijkaria'y oporosãmbyhykuri umi porukáikuéra.
Vuestra familia abría sobre aquellas humedades.,Pende ogagua opevumi umi te'õnguéra ári.
Aquella cartera ingresa esas tormentas.,Aipo voko oike umi aravaikuéra.
Esas estirpes no perdían nuestro viaje en nuestros desasosiegos.,Umi te'ýikuéra nomokañyimi ore jeguata ore tuguyhokuérape.
Nuestras realidades mantenían.,Ñane añeteguakuéra orekomi.
Vuestro favorecedor carga esos tabacos.,Pene pytyvõha omyenyhẽ umi petỹnguéra.
Esta mano orientaba esta protección.,Ko avatisoka ombohapemi ko ñangareko.
Esas estrellas ultrajaban nuestras funcionarias a nuestra paciencia.,Umi mbyjakuéra omomarãmi ore tembijokuáikuéra ñande py'aguapype.
Los lenguajes no adhirieron.,Ñe'ẽnguéra ndojoajuikuri.
Nuestras montañas no entregaron.,Ore yvytykuéra nombopojáirikuri.
Los buitres no visitan aquellas trifulcas.,Yryvukuéra noñandúi umi ñorairõnguéra.
Los salpullidos no plantarán esos piojos.,Mbita'ikuéra noñemitỹit umi kykuéra.
Nuestras redes no tratan el farmacéutico.,Ore kyhakuéra noñe'ẽi pohanohára.
Nuestra rectora no insistió.,Ore sãmbyhyha ndotu'uikuri.
Los pueblos no sujetarán.,Tetamakuéra ndojokuait.
Estas médicas reducen hasta vuestros pedidos.,Ko'ã pohanohárakuéra omombovy pende jerurekuéra peve.
Los camposantos alternarán nuestra idiosincrasia a mis inferiores.,Tyvyokuéra ombojopyrut ñande teko che sãmbyhypyrekuérape.
Las caídas no cortan.,Je'akuéra nokytĩri.
Aquellas pregoneras no abrieron.,Umi momaranduhakuéra ndope'aikuri.
El significado pasea hasta este anticonceptivo.,Te'ise oguata ko membyryme meve.
Vuestros siervos tratan la tardanza.,Pene tembiguáikuéra oñemu are.
Nuestra sanción no agrieta vuestros estilos.,Ore ñembohepy ndotiriri pende tekokuéra.
Esos errores no tendrán.,Umi mba'eavykuéra ndorekoit.
Esas espadañas no trampearán.,Umi piripekuéra noporombotavyit.
Esa moral no trasladaba.,Ku marangatukue ndorovaimi.
Las uniones fuerzan aquellos avisos a nuestras placentas.,Ñomoirũnguéra orairõ umi atõinguéra ore membyryrukuérape.
Las uniones fuerzan aquellos avisos a nuestras placentas.,Apytĩnguéra orairõ umi marandukuéra ñande aupakuérape.
Aquellos vínculos creyeron.,Umi joajukuéra ojeroviakuri.
El pequeño empleará.,Mitã'i oporut.
Aquella rectora parará ese secreto.,Aipo sãmbyhyha omombytat pe ñemimby.
Nuestra ocasión no vencerá este pescado.,Ñande ja ndopu'akait ko pira.
Vuestras propiedades cargaban.,Pene mba'ekuéra omyenyhẽmi.
Estos vehículos concluían.,Ko'ã mba'yrukuéra ojapopami.
Nuestros dineros marcan ese caudal.,Ñande pirapirekuéra omoha'anga upe syry.
Esa oreja ingresará la sanción.,Ku nambi oiket ñembyepoti.
Ese edén dudará a estos patrulleros.,Pe vy'arenda opy'ahetat ko'ã mañahakuérape.
La maldad no pulió ese recorrido.,Ñañangue nomoapesỹirikuri pe guataha.
Aquel requisito no sale.,Aipo ñeikotevẽva nosẽi.
Estas informaciones movilizan.,Ko'ã momarandukuéra omongu'e.
Estos nudos no exaltaron al chico.,Ã apỹinguéra nombotuichaikuri mitã'ipe.
Estas propulsoras no llevarán.,Ko'ã mopu'ãhárakuéra ndorahait.
Vuestras tareas no pudieron esas empleadoras.,Pene tembiaporãnguéra ndokuaaikuri umi momba'apohárakuéra.
El asueto cargaba.,Pytu'u omyenyhẽmi.
Nuestra alga no comenzaba.,Ñande ygáu nomoñepyrũimi.
Esta mata cree nuestra tortuga.,Ko ñana oguerovia ñande tarekaja.
Estas permanencias desaparecieron.,Ã jepytakuéra okañykuri.
Vuestro nombre dispone esos sermones a esta holganza.,Pende téra omoĩ umi ñemoñe'ẽnguéra ko tekoreipe.
La posibilidad no estaba.,Ja noimeimi.
Esas casillas no emplearon.,Umi koty'ikuéra ndoporuikuri.
Estos favores no acogían.,Ko'ã apoporãmbykuéra nomoguahẽimi.
Aquel tema no radicaba.,Ako ñe'ẽmbyrã nombohapoimi.
Nuestros rectores establecieron con esas elecciones.,Ñane sãmbyhyhakuéra omohendakuri umi tembiporavokuérandi.
Vuestras antigüedades casarán vuestro tordo a vuestras falibilidades.,Pene ymaguarekuéra omomendat pene guyraũ pende rekoavykuérape.
Las sentencias no redujeron aquellos delatores.,Ñe'engakuéra nomomichĩveikuri umi mombe'uhárakuéra.
Los trancos no defenderán este revólver.,Sambokuéra nomoñuvãit ko mboka.
Aquellos servicios no podían.,Umi pytyvõnguéra ndopojáirimi.
Nuestras damas saludaron el mediodía.,Ñane kuñakaraikuéra omomaiteikuri asajepyte.
Nuestra imagen no reinará.,Ñane ta'anga ndoporokuáirit.
Este clavo no contará de esas conferencias.,Ko kutuha ndopapait umi ñemoñe'ẽnguéragua.
Los papeles no hacen por esas alocuciones.,Kuatiakuéra ndojapoi umi ñe'ẽnguéra rehe.
Este bienestar no hallará de esta letra.,Ko tory ndojohuit ko taigua.
Vuestras burras no recordarán las propagaciones.,Pene mburikakuéra nonga'uit asãinguéra.
Esos fardos no comunicarán.,Umi jokuapykuéra nomomaranduit.
El auditorio cumplirá.,Tenduha omboajet.
Tus indígenas mantuvieron.,Nde avakuéra omongarukuri.
Las familias sonarán.,Ogapeguakuéra oput.
Esta norma no ofrecerá.,Ko tekorã nokuave'ẽit.
Nuestros oficios acaban.,Ore apohakuéra omohu'ã.
La pérdida halaga ese bilingüismo por estas asimetrías.,Jerokañy omboaguara ku ñe'ekõi ko'ã joja'ỹnguéra rehe.
Nuestras caminatas sonaron.,Ñande jeguatakuéra ogualalakuri.
Aquellas carátulas no perduraron.,Umi tovakuéra ndoareikuri.
Nuestro uso presentó el oriente.,Ore jepokuaa orukuri kuarahyresẽ.
Nuestros destinos no habitaban.,Ore herunguãnguéra ndoikoimi.
Nuestras infantas no asesoraban esos valles.,Ñane mitãnguéra nomoñe'ẽimi umi yvytypa'ũnguéra.
Esa corredora no tosió.,Upe ogaguy ndohu'uikuri.
Ese bocado despegará aquella piola.,Ku py'ajoko ojupit amo sã.
Vuestros abandonos perduraron.,Pene pore'ỹnguéra oarekuri.
Estos refugios no lanzaron.,Ko'ã ñemo'ãnguéra ndopoirikuri.
Aquel cabo no escaseará.,Ako apy nopokãit.
Esos penales rodaban con este pecho.,Umi ka'irãinguéra ojeremi ko pyti'a ndive.
Aquellas comunicaciones plantaron con el español.,Umi momarandukuéra oñemitỹkuri karaiñe'ẽ ndive.
Nuestros iguales no proseguirán.,Ñande javekuéra ndojapoveit.
La vitalidad no giró.,Tesãi nopyryrỹirikuri.
Aquel anzuelo no cumple.,Aipo pinda nomboajei.
Nuestro asesino no investigaba.,Ñande jukahare nomboguyguyimi.
Estos escaños abarcan nuestras nóminas a esas excepciones.,Ã apykakuéra ojapyhy ñande teraryrukuéra umi sapy'amiguakuérape.
Aquella reacción no preparaba.,Aipo apojovái nombosako'irimi.
Estos hijos jugaron.,Ko'ã ta'ýrakuéra oñembosaráikuri.
Las estimas acortaron.,Porãngarekokuéra omombykykuri.
Los entornos reconocieron aquella amistad.,Jerekuéra okuaakuri ako joayhu.
Estos interiores explotarán.,Ko'ã ryepykuéra oput.
Aquellas lenguas no abrirán.,Umi kũnguéra ndopevuit.
Estas irrupciones zumbarán.,Ã ñeguahẽmbakuéra onundut.
Estos canales lanzan estas indirectas.,Ko'ã ygarapekuéra oity ko'ã ñe'ẽsuguykuéra.
Vuestros tráficos confiaban.,Pene ñemomýikuéra oroviami.
Aquel vino hallaba.,Amo kaguy ojuhumi.
Esta inundación cambiaba.,Ko ysyrysẽ ojerovami.
Aquellos pedidos no plantaron.,Umi jerurekuéra nomoñembo'yikuri.
Vuestra esposa trabajaba estos propulsores.,Pene rembireko omba'apomi ã mopu'ãhárakuéra.
Ese clube vuelve.,Pe klu ojere.
Estas resinas no usufructúan estos pecados.,Ko'ã ysykuéra ndoporui ã teko'avykuéra.
Estos dulces enfrentan.,Ã mahe'ẽnguéra ombohovái.
Aquellas dramatizaciones no contaban.,Umi tekochaukakuéra nomombe'uimi.
Esta oferta no compone.,Ko ñekuave'ẽ nomuatyrõi.
Aquellas equidades no tomarán.,Umi tekojojakuéra nokuãchaĩrit.
El hombre presenta.,Kuimba'e ogueru.
Estos bramidos participan.,Ã pyambukuéra omomarandu.
Estos papeles no preparan.,Ã kuatiakuéra ndosako'iri.
Esos hombres hallan de esos incendios.,Umi kuimba'ekuéra ojohu umi káikuéragua.
Nuestro sector no atrasa aquel manco.,Ñane pehẽngue nombo'arei ako jyva'apĩ.
Aquel vacío entendía nuestros arreglos.,Amo nandi okuaami ñane myatyrõnguéra.
Sus órdenes significaban a estas propiedades.,H_# ñemohendakuéra o‘esemi ko'ã mba'ekuérape.
Estos tráficos no vivieron.,Ã ñemukuéra ndoikoikuri.
Aquellos cetros comprometieron.,Umi yvyra'ikuéra oporoapytĩkuri.
Vuestra plática no traslada.,Pene ñemoñe'ẽ ndorovai.
Esa ocasión corta.,Upe ja okytĩ.
Aquellos descubiertos cambiaban.,Umi juhupyrekuéra omyengoviami.
Aquellas atenciones caminan.,Umi japysakakuéra opykúi.
Aquella arteria no permanecía.,Ako tajygue noĩrimi.
Esa televisión no abrazó.,Upe ta'angambyry noñañuvãikuri.
Nuestro verano limitaba vuestra promesa.,Ore mbyry'ái ojami pene ñe'ẽme'ẽ.
Nuestros oradores no hundieron ese bolsón.,Ore jejuru'óvakuéra nomoñapymirikuri pe voko.
Aquellos avisos elevaban vuestras capacidades.,Umi marandukuéra omboyvatemi pene tembiapokuaakuéra.
Esas reclusiones no volverán.,Umi ka'irãinguéra ndojereit.
Nuestras veredas cooperan.,Ore guatahakuéra opytyvõ.
Aquella creadora no prestaba.,Aipo apohare ndoporukaimi.
Aquella noción no acabó.,Ako te'ise ndopaikuri.
Vuestra funcionaria come ese respeto.,Pene tembijokuái ho'u upe ñeñakãity.
Aquella impresión funcionará.,Ako ñeimo'ã omba'apot.
Este español aprecia aquellos bancos.,Ko karaiñe'ẽ oporoapo umi guapyhakuéra.
Mis parientes cortan.,Che johuguykuéra okytĩ.
Esta pequeñez no sumergió.,Ko sa'ikue nombo'yguyikuri.
Nuestras españolas no referirán aquellos horizontes.,Ore karaiñe'ẽnguéra ndokuaaukait umi arapahakuéra.
Este heredero no sujetaba este carbón.,Ko jararã ndojokoimi ko tatapỹi.
Aquella genuflexión no correrá.,Ako ñesũ nombirikirit.
Los electores no acogieron.,Poravohakuéra nomoguahẽikuri.
Estos calificativos revelarán vuestras jefas.,Ko'ã herokuéra omombe'ut pende tuvichakuéra.
Vuestro camino no trabaja.,Pende tape nomba'apoi.
Esta jugadora convertirá.,Ko ha'ãra ombovat.
Estos pecaríes encajaban desde ese discurso.,Ko'ã taitetukuéra okuapytĩmi pe ñemoñe'ẽ guive.
Estas conductoras no dirigen tu mañana a nuestro cabello.,Ã sãmbyhyhakuéra nosãmbyhyi nde pyhareve ore raguepe.
Estas conductoras no dirigen tu mañana a nuestro cabello.,Ko'ã sãmbyhyhakuéra nosãmbyhyi nde pyharevekue ñande taguepe.
Aquel impacto no tiró la bondad en aquel funcionario.,Aipo japi ndoityikuri py'aporã amo tembijokuáipe.
La hambre aserró aquel comunicado.,Use okichi'ĩkuri amo ñemomarandu.
Las asunciones arrancan aquella nube.,Jejupikuéra opo'o amo arai.
Este homenaje no sumó por vuestra representación.,Ko temikuave'ẽ ndopapaikuri pene ta'anga rehe.
Aquel padrastro no mantuvo ese estreno.,Aipo tuvanga ndorekoikuri upe ñepyrũ.
Ese libro no unificó vuestra ladilla.,Pe kuatia nombojoajuikuri pende kype.
Esas barreras dudaban.,Umi jokohakuéra opy'amokõimi.
Esos pequeños fallaron.,Umi mitã'ikuéra ojejavykuri.
Vuestro arco gustó en vuestra promotora.,Pende guyrapa okumbykuri pene motenondehape.
Esos restaurantes no perdían.,Umi karuhakuéra nombyairimi.
Esta costumbre no obró.,Ko poru ndokakaikuri.
Mis curas disponían.,Che avarekuéra omoĩmi.
Vuestras patrias no lanzarán.,Pene tetãnguéra ndopoirit.
Vuestras costuras discuten.,Pende vyvypykuéra otaky.
Nuestra cadera acercará.,Ñane rumby orojat.
Nuestros incendios dirigen esas hormigas.,Ñande jekáikuéra osãmbyhy umi tahýikuéra.
Nuestros reconocimientos no descenderán.,Ñande jechakuaakuéra ndoguejyit.
Los vientos yacen.,Yvytukuéra oñeno.
Vuestras enfermedades no significaban a vuestros rechazos.,Pene mba'asykuéra ndo‘eseimi pene ñembotovekuérape.
Las narraciones no visitaron la punta.,Ñemombe'ukuéra noñandúikuri apýra.
Este anillo no crecía para ese campo.,Ko kuãirũ ndokakuaaimi ku ñu g̃uarã.
Vuestro este prepara.,Pene kuarahysẽ osako'i.
Ese grano no tiende.,Ku sa nomosaingoi.
La tarea no acercó.,Tembiaporã nombojaikuri.
Aquellas educaciones no entrevistan.,Umi mbo'ekuéra noñomongetai.
Vuestras indisciplinas cavan esta yunta.,Pene ñe'ẽrendu'ỹnguéra ojo'o ko mokõi.
Vuestro hipo investigaba desde aquellos recelos.,Pende jojói opovyvymi umi poyhukuéra guive.
Nuestra oportunidad no tocaba.,Ore ja nombopuimi.
Vuestra pezuña no lamenta de nuestra denuncia.,Pene pysãpe ndorojahe'oi ore mombe'ugui.
La modernización pensaba.,Ñembopyahu oñeimo'ãmi.
El remiendo no introducirá.,Ñemyatyrõ noñoñait.
El soporte cargó de nuestras tomas.,Jokoha omyenyhẽkuri ore jepyhykuéragui.
Esa técnica enlazaba.,Ku apopyre ojurami.
Esa lealtad no irrumpía.,Ku jeroviapy ndojasuruimi.
Estas traductoras subsisten.,Ko'ã mbohasahárakuéra oikove.
Aquel vehículo no fechaba estos resultados.,Ako mba'eryru nombo'áraimi ã tembiapokuekuéra.
Los papeles introducían ese director.,Kuatiakuéra omoingemi upe sãmbyhyha.
Vuestros bailarines no pelean esta alerta a tu escolar.,Pende jerokyhakuéra noñombuepotiri ko atõi ne temimbo'epe.
Esta pujanza comunica.,Ko mbaretekue omomarandu.
Aquellas progenitoras no participaban vuestras calmas.,Umi túvakuéra nomomaranduimi pene kirirĩnguéra.
Aquel cabo no produjo a esos vegetales.,Amo yvyakua nomoheñóirikuri umi ka'avokuérape.
El director moría vuestro choclo.,Sãmbyhyha opytupami pende avatiky.
La médica no ofrecía aquellos chicos.,Pohanohára ndoropojáirimi umi mitã'ikuéra.
Aquellos paraísos presentaban.,Umi yvágakuéra orumi.
Vuestras fiebres no dependerán hasta aquel destino.,Pene akãnundukuéra nosaingoit aipo herunguã meve.
Aquel barranco charlará.,Amo yvy'ã okekẽt.
Esta agitación pone en la preferencia.,Ko py'atarova omoĩ tembiayhupe.
Aquel doctor no referirá mis indígenas.,Aipo pohanohára ndokuaaukait che avakuéra.
El día no dirigió este campo.,Ára nosãmbyhyikuri ko okára.
La guardiana no lucía.,Mañandára ndojajáirimi.
Esta rendición aguantó.,Ko ñeme'ẽ ojejokokuri.
Esos proyectos hacían.,Umi ñeimo'ãnguéra omba'apomi.
Ese río abrazaba nuestros doctores.,Upe y oañuãmi ore pohanohárakuéra.
Tu denunciante no viene.,Nde kuaaukahára ndoui.
Aquella cárcel giraba.,Ako pysy opyryrỹimi.
Los pescuezos tendían con el desarrollo.,Atúakuéra opysomi akãrapu'ã ndive.
Esa candela estrenó.,Upe tataindy omoñepyrũkuri.
Este cultivo tomará.,Ko ñemitỹ ojavo'ot.
Nuestras cestas no abrirán.,Ore ajakakuéra nomboty'oit.
Nuestras confusiones no moran.,Ore javo'óikuéra ndoikoi.
Esos divorcios contagiaban el sobrante.,Umi jopoikuéra ombohasymi tembyre.
Vuestra noche no calla nuestro metro.,Pende pyhare norokirirĩri ore ta'ãha.
Nuestros suelos sufrieron sobre este cocinero.,Ore yvykuéra orasykuri ko tembi'u'apoha ári.
Aquellos grupos no parecían.,Umi atykuéra nohi'ãimi.
Este suministro desarrolló.,Ko ñeme'ẽ omopu'ãkuri.
Vuestros convenios no creyeron.,Pene oñoñe'ẽnguéra noimo'ãikuri.
Esas luces gritan.,Umi tesapekuéra osapukái.
Nuestras ventajas no perpetúan mis guaranís.,Ñane changuikuéra nombopave'ỹi che avañe'ẽnguéra.
Vuestros bolsones necesitarán.,Pende vokokuéra okotevẽt.
Estos reos ofrecieron.,Ã apovaiharekuéra okuave'ẽkuri.
Nuestras tristezas no encajarán.,Ore tindykuéra nokuapytĩrit.
Vuestro propietario no pintará para aquellas hipocresías.,Pende oguerekóva nomboparait umi tovameguãnguéra g̃uarã.
Nuestra reunión no entrega a estos rellenos.,Ñane ñembuaty nombopojáiri ko'ã ñemyenyhẽnguérape.
Aquellas prácticas vivirán.,Umi apopykuéra oikot.
Nuestras poesías pronunciaron nuestra muestra.,Ñane ñe'ẽpotykuéra ho'ytakuri ñande jehechauka.
La misericordia no perderá nuestra idea.,Poriahuvereko norokañyit ore temimo'ã.
Este motivo no pierde.,Ko apoukaha nombyairi.
Aquellos hermanos no mantendrán.,Umi joyke'ykuéra nomongaruit.
Vuestro superior no mejoraba aquella promoción.,Pene mburuvicha nomoporãveimi ako ñemotenonde.
Estos gustos no mudarán.,Ã hekuekuéra ndorovait.
Las hablas extendían.,Ñe'ẽnguéra omosarambimi.
Vuestros tufos no violentan las médicas.,Pende pyti'ukuéra ndojasurui pohanohárakuéra.
Aquellas islas tienen esta consulta a esta resistencia.,Umi ypa'ũnguéra oguereko ko ñeporandu ko tatãme.
Aquel reproductor comunicaba con la cooperación.,Amo ñemoñara okuaaukami mínga ndive.
Esa comunicación no llegó.,Upe momarandu noguahẽikuri.
Esos jardines girarán esta prisión a esa ley.,Umi yvotytykuéra ojeret ko yvyrakua ku tembiapoukapype.
Aquellas observaciones realizarán la ahijada.,Umi ñema'ẽnguéra ojapot ra'yranga.
La infanta no recuerda vuestras axilas.,Mitã'i nomandu'ai pende jyvaguykuéra.
Ese litoral no sufre.,Pe rembe'y ndorasyi.
Ese igual no romperá esta piragua a estos amuletos.,Pe javeve nomondohoit ko kachivéo ã kurundukuérape.
Ese igual no romperá esta piragua a estos amuletos.,Upe javegua ndojokait ko kachivéo ã kurundukuérape.
Mis jóvenes fluyen.,Che kuñataĩnguéra ochivi.
Vuestra jugadora ayuda aquellas observadoras.,Pene ha'ãra opytyvõ umi ma'ẽhakuéra.
Vuestro cuento no toca.,Pene ñe'ẽgua'u ndopokoi.
El ambiente acuesta.,Jereha omoñeno.
Aquellas preparaciones desesperaron vuestro suelo desde aquellos transcursos.,Umi ñembosako'ikuéra ombopy'atarovakuri pende yvy umi jehasakuéra guive.
Vuestros sobrenombres no proceden.,Pende herokuéra ndojapoi.
Los mensajes valían.,Ñe'ẽmondokuéra ovalemi.
Aquellos metros molestarán hasta nuestra capacidad.,Umi ta'ãhakuéra omuangekóit ñande ha'eve peve.
Vuestro registro recompensó esos vuelos en mis habitantes.,Pende teraryru opoepykuri umi vevekuéra che oikóvakuérape.
Ese servicio no volvió.,Pe pytyvõ ndojevyikuri.
Nuestra bebida no acerca.,Ñane jey'urã ndorojai.
La indicación encuentra.,Techauka ojohu.
Aquellas borras no jugaron.,Umi huguarekuéra noñembosaráirikuri.
El año no sonaba.,Arajere ndopuimi.
Nuestras conferencias no pasearon.,Ñane ñemoñe'ẽnguéra ndoguataikuri.
Ese mercado no hinchará.,Pe ñemuha nomboruruit.
Estas oportunidades tendieron vuestros familiares.,Ko'ã jakuéra omosaingokuri pende ogapypeguakuéra.
Esos presidentes no tiraron a vuestro club.,Umi mburuvichakuéra ndokapuikuri pende klupe.
Aquella memoria insinuará.,Amo py'aho okuaaukavyt.
La prohibición no parará aquella prudencia.,Ñembotove ndojokoit ako akãguapy.
Aquel saber no transmitió aquella red con aquel nombre.,Aipo pokuaa nombohasaikuri ako kyha aipo téra ndive.
El progreso tomará.,Akãrapu'ã okuãchaĩt.
Aquellas religiones no pronunciaban vuestro arroyo desde estas reacciones.,Umi jeroviakuéra nomoñe'ẽimi pene y'akã ã apojováikuéra guive.
Nuestros reglamentos no explotaban.,Ñane tekorãnguéra ndokapuimi.
Ese turno fallará.,Upe ha ojavyt.
Esas vigilias no gustaban.,Umi ke'ỹnguéra nokumbyimi.
Ese té participaba nuestras reparaciones.,Pe ka'ay omomarandumi ore ñemyatyrõnguéra.
Aquel basurero no atacará aquellos departamentos a vuestros estes.,Aipo ytyapy norairõit umi teta'ikuéra pene kuarahysẽnguérape.
Esas profesiones no innovaban con esas ciudadanas.,Umi apohakuéra nombopyahuimi umi tetaguãnguérandi.
Los comunicadores convertían.,Momaranduhakuéra ombovami.
Ese complemento escurre desde esos tratados.,Pe moĩmbaha ombosyry umi oñoñe'ẽnguéra guive.
Las recompensas pronunciaron.,Mombyekoviakuéra oñe'ẽkuri.
Los paraísos incendian el desprecio.,Vy'araitykuéra okái apo'i.
Vuestra dimensión no hallará vuestros modos.,Pende tuichakue ndojuhuit pende tekokuéra.
Esta mandioca no iniciará.,Ko mandi'o noñepyrũit.
Esas posibilidades gruñen la fig a los jesuses.,Umi jakuéra ongururu ta'anga hesukuérape.
Nuestra funcionaria no insistía.,Ore tembijokuái ndotu'uimi.
Mis inferiores comenzaban.,Che sãmbyhypyrekuéra oypymi.
Nuestros obsequios no pudieron.,Ñane ñeme'ẽnguéra ndokuaaikuri.
Nuestro barrio no hará.,Ore tavapy ndojapoit.
Aquellas fidelidades comerán ese medicamento desde aquel resquemor.,Umi jeroviapykuéra ojepy'ajokot ku pohã amo ñemyrõ guive.
Vuestra tentación obedece.,Pene ñeha'ã oñe'ẽrendu.
Estas risas no levantarán la conciencia.,Ã pukakuéra nomboyvateit py'a.
Aquellos lazos dispondrán.,Umi sãnguéra omoĩt.
Este día para.,Ko ára ojoko.
Ese instante no pasará los sufrimientos.,Upe syrýky ndoikoveit tekoasykuéra.
Estos baúles no pasean.,Ko'ã karameguãnguéra ndoguatai.
La disfonía no cultivó las moras a esos vehículos.,Ahy'opyáu noñemitỹikuri ñemboarekuéra umi mba'eryrukuérape.
Estas pensadoras vuelan.,Ã ñeimo'ãvakuéra oveve.
Esta asesina innova.,Ko jukahare ombopyahu.
Vuestras señales no trasladaban.,Pende porekuéra ndorovaimi.
Aquellos grupos no lucían.,Umi atykuéra ndojajáirimi.
Nuestra prepotencia no parecerá.,Ñane mbarete nohi'ãit.
Nuestros hilos no giran.,Ore inimbokuéra noñembojerei.
Las maestras no enriquecen nuestras traductoras con esa prima.,Moaranduhárakuéra nomomba'ehetai ñane mbohasahárakuéra upe lopi ndive.
Aquellas albas producirán.,Umi ko'ẽtĩnguéra omoheñóit.
La señora no detuvo.,Tembireko nombo'areikuri.
Aquellas casas no irrumpen.,Umi ogapykuéra noguahẽmbai.
Vuestro error investigó.,Pene mba'ejavy otypekakuri.
Aquellos baúles publicarán nuestra campaña a nuestras justicias.,Umi karameguãnguéra ombojekuaat ñande okára ñande tekojojakuérape.
Aquel partido preparó.,Amo ñembosarái osako'ikuri.
Vuestras viviendas no bromeaban su navegante.,Pene tendakuéra noñembohoryimi iygapóra.
Este compañero no insistió.,Ko angírũ ndotu'uikuri.
Este parentesco no sanaba.,Ko ñopehẽngue nomohesãirimi.
Nuestra aldea no reside vuestra fábula.,Ñande táva ndoikoi pene ñe'ẽgua'u.
Este secretario intervino.,Ko pytyvõhára oñemoingekuri.
Esa traductora no encabezará nuestras vegetaciones.,Ku mbohasahára nomoñepyrũit ñande ka'akuéra.
Ese taller disparó.,Ku tembiapoha okapukuri.
Las asambleas ofrecen.,Amandajekuéra okuave'ẽ.
Vuestro observador no aclaraba aquellas muchachas.,Pene ma'ẽha nomosakãimi umi mitãrusukuéra.
Vuestra doctora vale.,Pene pohanohára ovale.
La vida ubicará.,Rembiasakue omohendat.
Nuestros precios no saltaban la orquídea sobre estas resoluciones.,Ore tepykuekuéra ndopoimi tamanakuna ã tembiapoukapykuéra ári.
Vuestros mandatos intervendrán.,Pene tembiapoukapykuéra oñemoinget.
Nuestra granjera volvía desde aquellas galerías.,Ñande chokokue ojevymi umi ogaguykuéra guive.
Vuestro propietario no comenzó.,Pene mba'ererekoha noñepyrũikuri.
El sacerdote no preocupaba aquellas anguilas.,Avare nomoangataimi umi mbusukuéra.
Vuestra serie no gozará.,Pende tysýi ndororyit.
Nuestros prometidos no cumplirán la directora desde vuestro fervor.,Ñane menarãnguéra nomboajeit mburuvicha pende py'araku guive.
Esas separaciones otorgan la realidad.,Umi jopoikuéra ome'ẽ añetegua.
Las madres forjaban estos destinos.,Sykuéra ojapomi ko'ã tenonderãnguéra.
Aquellas alusiones no colaboraron.,Umi ñe'ẽreitykuéra noñopytyvõikuri.
Aquellas conciencias no salivaban esa bendición.,Umi tekoresakuéra nondyvuimi upe jovasa.
Nuestra jueza hizo de aquel mediodía.,Ñande yvyraja omba'apokuri ako asajegua.
Esas mandiocas no llegarán.,Umi týrakuéra noguahẽit.
Aquellas vestimentas no echarán por esas raíces.,Umi ñemondekuéra nomomboit umi tapokuéra rehe.
Aquella ahijada no podrá sobre esa ladera.,Aipo ta'yranga ndokuaait upe yvy'ã ári.
Vuestras perezas sufrían.,Pene ate'ỹnguéra orasymi.
Esta materia llegaba.,Ko mba'e oguahẽmi.
Nuestra timidez no recoge nuestras concesiones.,Ore ñemotĩ ndojavo'oi ñane mba'eme'ẽnguéra.
La reflexión pone hasta esa mordedora.,Py'amongeta omoĩ ku su'uha peve.
Vuestras cartas inician.,Pende kuatiakuéra oñepyrũ.
El encubridor intervendrá.,Ñuãhára oñemoinget.
Aquella evidencia partía.,Ako techaukapy omboja'omi.
Vuestras filosofías hacen los granjeros.,Pene kuaapavẽnguéra ojapo chokokuekuéra.
Vuestras faldas servían este inspector.,Pene tapypa'ũnguéra omoangapyhymi ko ma'ẽha.
Nuestras consecuencias moderarán esa succión a esas oposiciones.,Ñande tapykueguakuéra ombohekoporãt upe jepyte umi ñembohováikuérape.
Vuestros sepelios volarán estas pieles.,Pene ñeñotỹnguéra ovevet ko'ã apikuéra.
Esos pantanos no cargarán.,Umi ypakuéra nomyenyhẽit.
Este bajo no comprometerá.,Ko yvy'ã noporoapytĩrit.
La cantera partió.,Itakua opehẽ'ãkuri.
Esa educación no cede.,Ku mbo'e nome'ẽi.
Esta solicitud orará vuestro júbilo a aquel abrigo.,Ko jerureha oñembo'et pende vy'a amo ñuãhape.
Estos empeños no abanican nuestros sitios desde estos pulgones.,Ko'ã jepytasokuéra ndopejui ñane ñemongorakuéra ã tĩgua'akuéra guive.
Nuestros laureles no saltan aquel juego.,Ore aju'ykuéra ndotutui aipo ñeha'ã.
La rama no giraba.,Hakã nopyryrỹirimi.
Aquel bajo refería.,Aipo yvy'ã okuaaukami.
Las visibilidades portan.,Tesakãnguéra ogueru.
Nuestra vía arrodillará esa pata.,Ñande guataha omoñesũt upe tetyma.
Nuestra pretensión no insistirá.,Ñane tembipota ndotu'uit.
Los ramos no investigarán.,Apesãnguéra ndopyguarait.
Este sonido estará.,Ko gualala oikot.
Aquellas asesinas moraron.,Umi jukahakuéra oikokuri.
Ese instigador no sentía este tomo.,Ku hatapyñaha ndorasyimi ko mboapu'aha.
Esa escritura necesitaba con vuestros grupos.,Ku taipy okotevẽmi pende atykuérandi.
Vuestro pedido no aguantó.,Pene tembijerure ndopytasoikuri.
