ikoe,distintas,distinto,A,Q,0,F,P,0,0
ikoe,distinto,distinto,A,Q,0,M,S,0,0
ikoe,distintos,distinto,A,Q,0,M,P,0,0
joavy,distinta,distinto,A,Q,0,F,S,0,0
joavy,distintas,distinto,A,Q,0,F,P,0,0
joavy,distinto,distinto,A,Q,0,M,S,0,0
joavy,distintos,distinto,A,Q,0,M,P,0,0
ojuavýva,distinta,distinto,A,Q,0,F,S,0,0
ojuavýva,distintas,distinto,A,Q,0,F,P,0,0
ojuavýva,distinto,distinto,A,Q,0,M,S,0,0
ojuavýva,distintos,distinto,A,Q,0,M,P,0,0
arakuegua,diurna,diurno,A,Q,0,F,S,0,0
arakuegua,diurnas,diurno,A,Q,0,F,P,0,0
arakuegua,diurno,diurno,A,Q,0,M,S,0,0
arakuegua,diurnos,diurno,A,Q,0,M,P,0,0
ambue,diversa,diverso,A,Q,0,F,S,0,0
ambue,diversas,diverso,A,Q,0,F,P,0,0
ambue,diverso,diverso,A,Q,0,M,S,0,0
ambue,diversos,diverso,A,Q,0,M,P,0,0
ikoe,diversa,diverso,A,Q,0,F,S,0,0
ikoe,diversas,diverso,A,Q,0,F,P,0,0
ikoe,diverso,diverso,A,Q,0,M,S,0,0
ikoe,diversos,diverso,A,Q,0,M,P,0,0
ojuavýva,diversa,diverso,A,Q,0,F,S,0,0
ojuavýva,diversas,diverso,A,Q,0,F,P,0,0
ojuavýva,diverso,diverso,A,Q,0,M,S,0,0
ojuavýva,diversos,diverso,A,Q,0,M,P,0,0
jo'a,doble,doble,A,Q,0,C,S,0,0
jo'a,dobles,doble,A,Q,0,C,P,0,0
joapy,doble,doble,A,Q,0,C,S,0,0
joapy,dobles,doble,A,Q,0,C,P,0,0
joyvy,doble,doble,A,Q,0,C,S,0,0
joyvy,dobles,doble,A,Q,0,C,P,0,0
kõi,doble,doble,A,Q,0,C,S,0,0
kõi,dobles,doble,A,Q,0,C,P,0,0
pekõi,doble,doble,A,Q,0,C,S,0,0
pekõi,dobles,doble,A,Q,0,C,P,0,0
arandu,docta,docto,A,Q,0,F,S,0,0
arandu,doctas,docto,A,Q,0,F,P,0,0
arandu,docto,docto,A,Q,0,M,S,0,0
arandu,doctos,docto,A,Q,0,M,P,0,0
kerana,dormilona,dormilón,A,Q,0,F,S,0,0
kerana,dormilonas,dormilón,A,Q,0,F,P,0,0
kerana,dormilones,dormilón,A,Q,0,M,P,0,0
kerana,dormilón,dormilón,A,Q,0,M,S,0,0
he'ẽ,dulce,dulce,A,Q,0,C,S,0,0
he'ẽ,dulces,dulce,A,Q,0,C,P,0,0
hi'are,duradera,duradero,A,Q,0,F,S,0,0
hi'are,duraderas,duradero,A,Q,0,F,P,0,0
hi'are,duradero,duradero,A,Q,0,M,S,0,0
hi'are,duraderos,duradero,A,Q,0,M,P,0,0
puku,duradera,duradero,A,Q,0,F,S,0,0
puku,duraderas,duradero,A,Q,0,F,P,0,0
puku,duradero,duradero,A,Q,0,M,S,0,0
puku,duraderos,duradero,A,Q,0,M,P,0,0
atã,dura,duro,A,Q,0,F,S,0,0
atã,duras,duro,A,Q,0,F,P,0,0
atã,duro,duro,A,Q,0,M,S,0,0
atã,duros,duro,A,Q,0,M,P,0,0
mbarete,dura,duro,A,Q,0,F,S,0,0
mbarete,duras,duro,A,Q,0,F,P,0,0
mbarete,duro,duro,A,Q,0,M,S,0,0
mbarete,duros,duro,A,Q,0,M,P,0,0
tukumbo,dura,duro,A,Q,0,F,S,0,0
tukumbo,duras,duro,A,Q,0,F,P,0,0
tukumbo,duro,duro,A,Q,0,M,S,0,0
tukumbo,duros,duro,A,Q,0,M,P,0,0
atã'ỹ,débil,débil,A,Q,0,C,S,0,0
atã'ỹ,débiles,débil,A,Q,0,C,P,0,0
kangy,débil,débil,A,Q,0,C,S,0,0
kangy,débiles,débil,A,Q,0,C,P,0,0
kuchu,débil,débil,A,Q,0,C,S,0,0
kuchu,débiles,débil,A,Q,0,C,P,0,0
ñe'ẽrendu,dócil,dócil,A,Q,0,C,S,0,0
ñe'ẽrendu,dóciles,dócil,A,Q,0,C,P,0,0
ka'u,ebria,ebrio,A,Q,0,F,S,0,0
ka'u,ebrias,ebrio,A,Q,0,F,P,0,0
ka'u,ebrio,ebrio,A,Q,0,M,S,0,0
ka'u,ebrios,ebrio,A,Q,0,M,P,0,0
ruru,edematosa,edematoso,A,Q,0,F,S,0,0
ruru,edematosas,edematoso,A,Q,0,F,P,0,0
ruru,edematoso,edematoso,A,Q,0,M,S,0,0
ruru,edematosos,edematoso,A,Q,0,M,P,0,0
katupyry,eficaces,eficaz,A,Q,0,C,P,0,0
katupyry,eficaz,eficaz,A,Q,0,C,S,0,0
jeporavopyre,electa,electo,A,Q,0,F,S,0,0
jeporavopyre,electas,electo,A,Q,0,F,P,0,0
jeporavopyre,electo,electo,A,Q,0,M,S,0,0
jeporavopyre,electos,electo,A,Q,0,M,P,0,0
fifi,elegante,elegante,A,Q,0,C,S,0,0
fifi,elegantes,elegante,A,Q,0,C,P,0,0
sambo,elástica,elástico,A,Q,0,F,S,0,0
sambo,elásticas,elástico,A,Q,0,F,P,0,0
sambo,elástico,elástico,A,Q,0,M,S,0,0
sambo,elásticos,elástico,A,Q,0,M,P,0,0
monga'uha,embriagador,embriagador,A,Q,0,M,S,0,0
monga'uha,embriagadora,embriagador,A,Q,0,F,S,0,0
monga'uha,embriagadoras,embriagador,A,Q,0,F,P,0,0
monga'uha,embriagadores,embriagador,A,Q,0,M,P,0,0
chure,embustera,embustero,A,Q,0,F,S,0,0
chure,embusteras,embustero,A,Q,0,F,P,0,0
chure,embustero,embustero,A,Q,0,M,S,0,0
chure,embusteros,embustero,A,Q,0,M,P,0,0
japu,embustera,embustero,A,Q,0,F,S,0,0
japu,embusteras,embustero,A,Q,0,F,P,0,0
japu,embustero,embustero,A,Q,0,M,S,0,0
japu,embusteros,embustero,A,Q,0,M,P,0,0
chae,empírica,empírico,A,Q,0,F,S,0,0
chae,empíricas,empírico,A,Q,0,F,P,0,0
chae,empírico,empírico,A,Q,0,M,S,0,0
chae,empíricos,empírico,A,Q,0,M,P,0,0
karape,enana,enano,A,Q,0,F,S,0,0
karape,enanas,enano,A,Q,0,F,P,0,0
karape,enano,enano,A,Q,0,M,S,0,0
karape,enanos,enano,A,Q,0,M,P,0,0
puru'a,encinta,encinta,A,Q,0,F,S,0,0
puru'a,encintas,encinta,A,Q,0,F,P,0,0
chavi,enclenque,enclenque,A,Q,0,C,S,0,0
chavi,enclenques,enclenque,A,Q,0,C,P,0,0
kã,enjuta,enjuto,A,Q,0,F,S,0,0
kã,enjutas,enjuto,A,Q,0,F,P,0,0
kã,enjuto,enjuto,A,Q,0,M,S,0,0
kã,enjutos,enjuto,A,Q,0,M,P,0,0
pirekã,enjuta,enjuto,A,Q,0,F,S,0,0
pirekã,enjutas,enjuto,A,Q,0,F,P,0,0
pirekã,enjuto,enjuto,A,Q,0,M,S,0,0
pirekã,enjutos,enjuto,A,Q,0,M,P,0,0
ypi,enjuta,enjuto,A,Q,0,F,S,0,0
ypi,enjutas,enjuto,A,Q,0,F,P,0,0
ypi,enjuto,enjuto,A,Q,0,M,S,0,0
ypi,enjutos,enjuto,A,Q,0,M,P,0,0
ñemyronde,enojadiza,enojadizo,A,Q,0,F,S,0,0
ñemyronde,enojadizas,enojadizo,A,Q,0,F,P,0,0
ñemyronde,enojadizo,enojadizo,A,Q,0,M,S,0,0
ñemyronde,enojadizos,enojadizo,A,Q,0,M,P,0,0
erádo,enorme,enorme,A,Q,0,C,S,0,0
erádo,enormes,enorme,A,Q,0,C,P,0,0
popeno,enorme,enorme,A,Q,0,C,S,0,0
popeno,enormes,enorme,A,Q,0,C,P,0,0
poro'o,enorme,enorme,A,Q,0,C,S,0,0
poro'o,enormes,enorme,A,Q,0,C,P,0,0
javorái,enrevesada,enrevesado,A,Q,0,F,S,0,0
javorái,enrevesadas,enrevesado,A,Q,0,F,P,0,0
javorái,enrevesado,enrevesado,A,Q,0,M,S,0,0
javorái,enrevesados,enrevesado,A,Q,0,M,P,0,0
opu'ãva,erecta,erecto,A,Q,0,F,S,0,0
opu'ãva,erectas,erecto,A,Q,0,F,P,0,0
opu'ãva,erecto,erecto,A,Q,0,M,S,0,0
opu'ãva,erectos,erecto,A,Q,0,M,P,0,0
tie'ỹ,escandalosa,escandaloso,A,Q,0,F,S,0,0
tie'ỹ,escandalosas,escandaloso,A,Q,0,F,P,0,0
tie'ỹ,escandaloso,escandaloso,A,Q,0,M,S,0,0
tie'ỹ,escandalosos,escandaloso,A,Q,0,M,P,0,0
pokã,escasa,escaso,A,Q,0,F,S,0,0
pokã,escasas,escaso,A,Q,0,F,P,0,0
pokã,escaso,escaso,A,Q,0,M,S,0,0
pokã,escasos,escaso,A,Q,0,M,P,0,0
sỹi,escurridiza,escurridizo,A,Q,0,F,S,0,0
sỹi,escurridizas,escurridizo,A,Q,0,F,P,0,0
sỹi,escurridizo,escurridizo,A,Q,0,M,S,0,0
sỹi,escurridizos,escurridizo,A,Q,0,M,P,0,0
apu'a,esférica,esférico,A,Q,0,F,S,0,0
apu'a,esféricas,esférico,A,Q,0,F,P,0,0
apu'a,esférico,esférico,A,Q,0,M,S,0,0
apu'a,esféricos,esférico,A,Q,0,M,P,0,0
pe,espaciosa,espacioso,A,Q,0,F,S,0,0
pe,espaciosas,espacioso,A,Q,0,F,P,0,0
pe,espacioso,espacioso,A,Q,0,M,S,0,0
pe,espaciosos,espacioso,A,Q,0,M,P,0,0
py,espaciosa,espacioso,A,Q,0,F,S,0,0
py,espaciosas,espacioso,A,Q,0,F,P,0,0
py,espacioso,espacioso,A,Q,0,M,S,0,0
py,espaciosos,espacioso,A,Q,0,M,P,0,0
pyguasu,espaciosa,espacioso,A,Q,0,F,S,0,0
pyguasu,espaciosas,espacioso,A,Q,0,F,P,0,0
pyguasu,espacioso,espacioso,A,Q,0,M,S,0,0
pyguasu,espaciosos,espacioso,A,Q,0,M,P,0,0
pyrusu,espaciosa,espacioso,A,Q,0,F,S,0,0
pyrusu,espaciosas,espacioso,A,Q,0,F,P,0,0
pyrusu,espacioso,espacioso,A,Q,0,M,S,0,0
pyrusu,espaciosos,espacioso,A,Q,0,M,P,0,0
poravopyre,especial,especial,A,Q,0,C,S,0,0
poravopyre,especiales,especial,A,Q,0,C,P,0,0
mopirĩmbáva,espeluznante,espeluznante,A,Q,0,C,S,0,0
mopirĩmbáva,espeluznantes,espeluznante,A,Q,0,C,P,0,0
ypytũ,espesa,espeso,A,Q,0,F,S,0,0
ypytũ,espesas,espeso,A,Q,0,F,P,0,0
ypytũ,espeso,espeso,A,Q,0,M,S,0,0
ypytũ,espesos,espeso,A,Q,0,M,P,0,0
anga,espiritual,espiritual,A,Q,0,C,S,0,0
anga,espirituales,espiritual,A,Q,0,C,P,0,0
vevúi,esponjosa,esponjoso,A,Q,0,F,S,0,0
vevúi,esponjosas,esponjoso,A,Q,0,F,P,0,0
vevúi,esponjoso,esponjoso,A,Q,0,M,S,0,0
vevúi,esponjosos,esponjoso,A,Q,0,M,P,0,0
rari,esquiva,esquivo,A,Q,0,F,S,0,0
rari,esquivas,esquivo,A,Q,0,F,P,0,0
rari,esquivo,esquivo,A,Q,0,M,S,0,0
rari,esquivos,esquivo,A,Q,0,M,P,0,0
sagua'a,esquiva,esquivo,A,Q,0,F,S,0,0
sagua'a,esquivas,esquivo,A,Q,0,F,P,0,0
sagua'a,esquivo,esquivo,A,Q,0,M,S,0,0
sagua'a,esquivos,esquivo,A,Q,0,M,P,0,0
saite,esquiva,esquivo,A,Q,0,F,S,0,0
saite,esquivas,esquivo,A,Q,0,F,P,0,0
saite,esquivo,esquivo,A,Q,0,M,S,0,0
saite,esquivos,esquivo,A,Q,0,M,P,0,0
chi'i,estrecha,estrecho,A,Q,0,F,S,0,0
chi'i,estrechas,estrecho,A,Q,0,F,P,0,0
chi'i,estrecho,estrecho,A,Q,0,M,S,0,0
chi'i,estrechos,estrecho,A,Q,0,M,P,0,0
po'i,estrecha,estrecho,A,Q,0,F,S,0,0
po'i,estrechas,estrecho,A,Q,0,F,P,0,0
po'i,estrecho,estrecho,A,Q,0,M,S,0,0
po'i,estrechos,estrecho,A,Q,0,M,P,0,0
pychi'ĩ,estrecha,estrecho,A,Q,0,F,S,0,0
pychi'ĩ,estrechas,estrecho,A,Q,0,F,P,0,0
pychi'ĩ,estrecho,estrecho,A,Q,0,M,S,0,0
pychi'ĩ,estrechos,estrecho,A,Q,0,M,P,0,0
pyka'i,estrecha,estrecho,A,Q,0,F,S,0,0
pyka'i,estrechas,estrecho,A,Q,0,F,P,0,0
pyka'i,estrecho,estrecho,A,Q,0,M,S,0,0
pyka'i,estrechos,estrecho,A,Q,0,M,P,0,0
memby'ỹ,estéril,estéril,A,Q,0,C,S,0,0
memby'ỹ,estériles,estéril,A,Q,0,C,P,0,0
apyra'ỹ,eterna,eterno,A,Q,0,F,S,0,0
apyra'ỹ,eternas,eterno,A,Q,0,F,P,0,0
apyra'ỹ,eterno,eterno,A,Q,0,M,S,0,0
apyra'ỹ,eternos,eterno,A,Q,0,M,P,0,0
ndopáiva,eterna,eterno,A,Q,0,F,S,0,0
ndopáiva,eternas,eterno,A,Q,0,F,P,0,0
ndopáiva,eterno,eterno,A,Q,0,M,S,0,0
ndopáiva,eternos,eterno,A,Q,0,M,P,0,0
opave'ỹva,eterna,eterno,A,Q,0,F,S,0,0
opave'ỹva,eternas,eterno,A,Q,0,F,P,0,0
opave'ỹva,eterno,eterno,A,Q,0,M,S,0,0
opave'ỹva,eternos,eterno,A,Q,0,M,P,0,0
tapiagua'ỹ,eventual,eventual,A,Q,0,C,S,0,0
tapiagua'ỹ,eventuales,eventual,A,Q,0,C,P,0,0
neporãva,excelente,excelente,A,Q,0,C,S,0,0
neporãva,excelentes,excelente,A,Q,0,C,P,0,0
poravopyre,excelente,excelente,A,Q,0,C,S,0,0
poravopyre,excelentes,excelente,A,Q,0,C,P,0,0
porãite,excelente,excelente,A,Q,0,C,S,0,0
porãite,excelentes,excelente,A,Q,0,C,P,0,0
momorãva,exclamativa,exclamativo,A,Q,0,F,S,0,0
momorãva,exclamativas,exclamativo,A,Q,0,F,P,0,0
momorãva,exclamativo,exclamativo,A,Q,0,M,S,0,0
momorãva,exclamativos,exclamativo,A,Q,0,M,P,0,0
oiméva,existente,existente,A,Q,0,C,S,0,0
oiméva,existentes,existente,A,Q,0,C,P,0,0
pytagua,extranjera,extranjero,A,Q,0,F,S,0,0
pytagua,extranjeras,extranjero,A,Q,0,F,P,0,0
pytagua,extranjero,extranjero,A,Q,0,M,S,0,0
pytagua,extranjeros,extranjero,A,Q,0,M,P,0,0
ñande'ỹva,extranjera,extranjero,A,Q,0,F,S,0,0
ñande'ỹva,extranjeras,extranjero,A,Q,0,F,P,0,0
ñande'ỹva,extranjero,extranjero,A,Q,0,M,S,0,0
ñande'ỹva,extranjeros,extranjero,A,Q,0,M,P,0,0
jepigua'ỹ,extraordinaria,extraordinario,A,Q,0,F,S,0,0
jepigua'ỹ,extraordinarias,extraordinario,A,Q,0,F,P,0,0
jepigua'ỹ,extraordinario,extraordinario,A,Q,0,M,S,0,0
jepigua'ỹ,extraordinarios,extraordinario,A,Q,0,M,P,0,0
tapiagua'ỹ,extraordinaria,extraordinario,A,Q,0,F,S,0,0
tapiagua'ỹ,extraordinarias,extraordinario,A,Q,0,F,P,0,0
tapiagua'ỹ,extraordinario,extraordinario,A,Q,0,M,S,0,0
tapiagua'ỹ,extraordinarios,extraordinario,A,Q,0,M,P,0,0
ikoe,fabulosa,fabuloso,A,Q,0,F,S,0,0
ikoe,fabulosas,fabuloso,A,Q,0,F,P,0,0
ikoe,fabuloso,fabuloso,A,Q,0,M,S,0,0
ikoe,fabulosos,fabuloso,A,Q,0,M,P,0,0
añetegua'ỹ,falsa,falso,A,Q,0,F,S,0,0
añetegua'ỹ,falsas,falso,A,Q,0,F,P,0,0
añetegua'ỹ,falso,falso,A,Q,0,M,S,0,0
añetegua'ỹ,falsos,falso,A,Q,0,M,P,0,0
añete'ỹ,falsa,falso,A,Q,0,F,S,0,0
añete'ỹ,falsas,falso,A,Q,0,F,P,0,0
añete'ỹ,falso,falso,A,Q,0,M,S,0,0
añete'ỹ,falsos,falso,A,Q,0,M,P,0,0
japu,falsa,falso,A,Q,0,F,S,0,0
japu,falsas,falso,A,Q,0,F,P,0,0
japu,falso,falso,A,Q,0,M,S,0,0
japu,falsos,falso,A,Q,0,M,P,0,0
pokarẽ,falsa,falso,A,Q,0,F,S,0,0
pokarẽ,falsas,falso,A,Q,0,F,P,0,0
pokarẽ,falso,falso,A,Q,0,M,S,0,0
pokarẽ,falsos,falso,A,Q,0,M,P,0,0
juruguasu,fanfarrona,fanfarrón,A,Q,0,F,S,0,0
juruguasu,fanfarronas,fanfarrón,A,Q,0,F,P,0,0
juruguasu,fanfarrones,fanfarrón,A,Q,0,M,P,0,0
juruguasu,fanfarrón,fanfarrón,A,Q,0,M,S,0,0
ñe'ẽngatu,fanfarrona,fanfarrón,A,Q,0,F,S,0,0
ñe'ẽngatu,fanfarronas,fanfarrón,A,Q,0,F,P,0,0
ñe'ẽngatu,fanfarrones,fanfarrón,A,Q,0,M,P,0,0
ñe'ẽngatu,fanfarrón,fanfarrón,A,Q,0,M,S,0,0
angekói,fastidiosa,fastidioso,A,Q,0,F,S,0,0
angekói,fastidiosas,fastidioso,A,Q,0,F,P,0,0
angekói,fastidioso,fastidioso,A,Q,0,M,S,0,0
angekói,fastidiosos,fastidioso,A,Q,0,M,P,0,0
omboróva,fastidiosa,fastidioso,A,Q,0,F,S,0,0
omboróva,fastidiosas,fastidioso,A,Q,0,F,P,0,0
omboróva,fastidioso,fastidioso,A,Q,0,M,S,0,0
omboróva,fastidiosos,fastidioso,A,Q,0,M,P,0,0
pohýi,fastidiosa,fastidioso,A,Q,0,F,S,0,0
pohýi,fastidiosas,fastidioso,A,Q,0,F,P,0,0
pohýi,fastidioso,fastidioso,A,Q,0,M,S,0,0
pohýi,fastidiosos,fastidioso,A,Q,0,M,P,0,0
porombyajúva,fastidiosa,fastidioso,A,Q,0,F,S,0,0
porombyajúva,fastidiosas,fastidioso,A,Q,0,F,P,0,0
porombyajúva,fastidioso,fastidioso,A,Q,0,M,S,0,0
porombyajúva,fastidiosos,fastidioso,A,Q,0,M,P,0,0
akãnundu,febril,febril,A,Q,0,C,S,0,0
akãnundu,febriles,febril,A,Q,0,C,P,0,0
akãraku,febril,febril,A,Q,0,C,S,0,0
akãraku,febriles,febril,A,Q,0,C,P,0,0
chalái,fea,feo,A,Q,0,F,S,0,0
chalái,feas,feo,A,Q,0,F,P,0,0
chalái,feo,feo,A,Q,0,M,S,0,0
chalái,feos,feo,A,Q,0,M,P,0,0
cha'ĩ,fea,feo,A,Q,0,F,S,0,0
cha'ĩ,feas,feo,A,Q,0,F,P,0,0
cha'ĩ,feo,feo,A,Q,0,M,S,0,0
cha'ĩ,feos,feo,A,Q,0,M,P,0,0
kelembu,fea,feo,A,Q,0,F,S,0,0
kelembu,feas,feo,A,Q,0,F,P,0,0
kelembu,feo,feo,A,Q,0,M,S,0,0
kelembu,feos,feo,A,Q,0,M,P,0,0
vai,fea,feo,A,Q,0,F,S,0,0
vai,feas,feo,A,Q,0,F,P,0,0
vai,feo,feo,A,Q,0,M,S,0,0
vai,feos,feo,A,Q,0,M,P,0,0
váiro,fea,feo,A,Q,0,F,S,0,0
váiro,feas,feo,A,Q,0,F,P,0,0
váiro,feo,feo,A,Q,0,M,S,0,0
váiro,feos,feo,A,Q,0,M,P,0,0
ñarõ,feroces,feroz,A,Q,0,C,P,0,0
ñarõ,feroz,feroz,A,Q,0,C,S,0,0
hyvi,fibrosa,fibroso,A,Q,0,F,S,0,0
hyvi,fibrosas,fibroso,A,Q,0,F,P,0,0
hyvi,fibroso,fibroso,A,Q,0,M,S,0,0
hyvi,fibrosos,fibroso,A,Q,0,M,P,0,0
jeroviaha,fiel,fiel,A,Q,0,C,S,0,0
jeroviaha,fieles,fiel,A,Q,0,C,P,0,0
jeroviapy,fiel,fiel,A,Q,0,C,S,0,0
jeroviapy,fieles,fiel,A,Q,0,C,P,0,0
ova'ỹ,fija,fijo,A,Q,0,F,S,0,0
ova'ỹ,fijas,fijo,A,Q,0,F,P,0,0
ova'ỹ,fijo,fijo,A,Q,0,M,S,0,0
ova'ỹ,fijos,fijo,A,Q,0,M,P,0,0
paha,final,final,A,Q,0,C,S,0,0
paha,finales,final,A,Q,0,C,P,0,0
pahague,final,final,A,Q,0,C,S,0,0
pahague,finales,final,A,Q,0,C,P,0,0
ku'i,fina,fino,A,Q,0,F,S,0,0
ku'i,finas,fino,A,Q,0,F,P,0,0
ku'i,fino,fino,A,Q,0,M,S,0,0
ku'i,finos,fino,A,Q,0,M,P,0,0
pererĩ,fina,fino,A,Q,0,F,S,0,0
pererĩ,finas,fino,A,Q,0,F,P,0,0
pererĩ,fino,fino,A,Q,0,M,S,0,0
pererĩ,finos,fino,A,Q,0,M,P,0,0
po'i,fina,fino,A,Q,0,F,S,0,0
po'i,finas,fino,A,Q,0,F,P,0,0
po'i,fino,fino,A,Q,0,M,S,0,0
po'i,finos,fino,A,Q,0,M,P,0,0
sa'i,fina,fino,A,Q,0,F,S,0,0
sa'i,finas,fino,A,Q,0,F,P,0,0
sa'i,fino,fino,A,Q,0,M,S,0,0
sa'i,finos,fino,A,Q,0,M,P,0,0
mbarete,firme,firme,A,Q,0,C,S,0,0
mbarete,firmes,firme,A,Q,0,C,P,0,0
piru,flaca,flaco,A,Q,0,F,S,0,0
piru,flacas,flaco,A,Q,0,F,P,0,0
piru,flaco,flaco,A,Q,0,M,S,0,0
piru,flacos,flaco,A,Q,0,M,P,0,0
ypi,flaca,flaco,A,Q,0,F,S,0,0
ypi,flacas,flaco,A,Q,0,F,P,0,0
ypi,flaco,flaco,A,Q,0,M,S,0,0
ypi,flacos,flaco,A,Q,0,M,P,0,0
piruchĩ,flacucha,flacucho,A,Q,0,F,S,0,0
piruchĩ,flacuchas,flacucho,A,Q,0,F,P,0,0
piruchĩ,flacucho,flacucho,A,Q,0,M,S,0,0
piruchĩ,flacuchos,flacucho,A,Q,0,M,P,0,0
piriri,flamante,flamante,A,Q,0,C,S,0,0
piriri,flamantes,flamante,A,Q,0,C,P,0,0
pyahu,flamante,flamante,A,Q,0,C,S,0,0
pyahu,flamantes,flamante,A,Q,0,C,P,0,0
rari,flexible,flexible,A,Q,0,C,S,0,0
rari,flexibles,flexible,A,Q,0,C,P,0,0
kangy,floja,flojo,A,Q,0,F,S,0,0
kangy,flojas,flojo,A,Q,0,F,P,0,0
kangy,flojo,flojo,A,Q,0,M,S,0,0
kangy,flojos,flojo,A,Q,0,M,P,0,0
kuchu,floja,flojo,A,Q,0,F,S,0,0
kuchu,flojas,flojo,A,Q,0,F,P,0,0
kuchu,flojo,flojo,A,Q,0,M,S,0,0
kuchu,flojos,flojo,A,Q,0,M,P,0,0
mbarete'ỹ,floja,flojo,A,Q,0,F,S,0,0
mbarete'ỹ,flojas,flojo,A,Q,0,F,P,0,0
mbarete'ỹ,flojo,flojo,A,Q,0,M,S,0,0
mbarete'ỹ,flojos,flojo,A,Q,0,M,P,0,0
ygue,floja,flojo,A,Q,0,F,S,0,0
ygue,flojas,flojo,A,Q,0,F,P,0,0
ygue,flojo,flojo,A,Q,0,M,S,0,0
ygue,flojos,flojo,A,Q,0,M,P,0,0
ipotýva,floreciente,floreciente,A,Q,0,C,S,0,0
ipotýva,florecientes,floreciente,A,Q,0,C,P,0,0
ipotýva,florida,florido,A,Q,0,F,S,0,0
ipotýva,floridas,florido,A,Q,0,F,P,0,0
ipotýva,florido,florido,A,Q,0,M,S,0,0
ipotýva,floridos,florido,A,Q,0,M,P,0,0
ovevúiva,flotante,flotante,A,Q,0,C,S,0,0
ovevúiva,flotantes,flotante,A,Q,0,C,P,0,0
atã'ỹ,flácida,flácido,A,Q,0,F,S,0,0
atã'ỹ,flácidas,flácido,A,Q,0,F,P,0,0
atã'ỹ,flácido,flácido,A,Q,0,M,S,0,0
atã'ỹ,flácidos,flácido,A,Q,0,M,P,0,0
vevúi,fofa,fofo,A,Q,0,F,S,0,0
vevúi,fofas,fofo,A,Q,0,F,P,0,0
vevúi,fofo,fofo,A,Q,0,M,S,0,0
vevúi,fofos,fofo,A,Q,0,M,P,0,0
rari,fogosa,fogoso,A,Q,0,F,S,0,0
rari,fogosas,fogoso,A,Q,0,F,P,0,0
rari,fogoso,fogoso,A,Q,0,M,S,0,0
rari,fogosos,fogoso,A,Q,0,M,P,0,0
"okaragua,_okaraygua",forastera,forastero,A,Q,0,F,S,0,0
"okaragua,_okaraygua",forasteras,forastero,A,Q,0,F,P,0,0
"okaragua,_okaraygua",forastero,forastero,A,Q,0,M,S,0,0
"okaragua,_okaraygua",forasteros,forastero,A,Q,0,M,P,0,0
pytagua,forastera,forastero,A,Q,0,F,S,0,0
pytagua,forasteras,forastero,A,Q,0,F,P,0,0
pytagua,forastero,forastero,A,Q,0,M,S,0,0
pytagua,forasteros,forastero,A,Q,0,M,P,0,0
ñande'ỹva,forastera,forastero,A,Q,0,F,S,0,0
ñande'ỹva,forasteras,forastero,A,Q,0,F,P,0,0
ñande'ỹva,forastero,forastero,A,Q,0,M,S,0,0
ñande'ỹva,forasteros,forastero,A,Q,0,M,P,0,0
momorãmbyrã,formidable,formidable,A,Q,0,C,S,0,0
momorãmbyrã,formidables,formidable,A,Q,0,C,P,0,0
popeno,formidable,formidable,A,Q,0,C,S,0,0
popeno,formidables,formidable,A,Q,0,C,P,0,0
sapy'áva,fortuita,fortuito,A,Q,0,F,S,0,0
sapy'áva,fortuitas,fortuito,A,Q,0,F,P,0,0
sapy'áva,fortuito,fortuito,A,Q,0,M,S,0,0
sapy'áva,fortuitos,fortuito,A,Q,0,M,P,0,0
mbarete,forzuda,forzudo,A,Q,0,F,S,0,0
mbarete,forzudas,forzudo,A,Q,0,F,P,0,0
mbarete,forzudo,forzudo,A,Q,0,M,S,0,0
mbarete,forzudos,forzudo,A,Q,0,M,P,0,0
japu'ỹva,franca,franco,A,Q,0,F,S,0,0
japu'ỹva,francas,franco,A,Q,0,F,P,0,0
japu'ỹva,franco,franco,A,Q,0,M,S,0,0
japu'ỹva,francos,franco,A,Q,0,M,P,0,0
memegua,frecuente,frecuente,A,Q,0,C,S,0,0
memegua,frecuentes,frecuente,A,Q,0,C,P,0,0
popy'ỹi,frecuente,frecuente,A,Q,0,C,S,0,0
popy'ỹi,frecuentes,frecuente,A,Q,0,C,P,0,0
tapiagua,frecuente,frecuente,A,Q,0,C,S,0,0
tapiagua,frecuentes,frecuente,A,Q,0,C,P,0,0
py'atarova,frenética,frenético,A,Q,0,F,S,0,0
py'atarova,frenéticas,frenético,A,Q,0,F,P,0,0
py'atarova,frenético,frenético,A,Q,0,M,S,0,0
py'atarova,frenéticos,frenético,A,Q,0,M,P,0,0
piro'y,fresca,fresco,A,Q,0,F,S,0,0
piro'y,frescas,fresco,A,Q,0,F,P,0,0
piro'y,fresco,fresco,A,Q,0,M,S,0,0
piro'y,frescos,fresco,A,Q,0,M,P,0,0
piro'ysã,fresca,fresco,A,Q,0,F,S,0,0
piro'ysã,frescas,fresco,A,Q,0,F,P,0,0
piro'ysã,fresco,fresco,A,Q,0,M,S,0,0
piro'ysã,frescos,fresco,A,Q,0,M,P,0,0
pyahu,fresca,fresco,A,Q,0,F,S,0,0
pyahu,frescas,fresco,A,Q,0,F,P,0,0
pyahu,fresco,fresco,A,Q,0,M,S,0,0
pyahu,frescos,fresco,A,Q,0,M,P,0,0
hi'áva,fructífera,fructífero,A,Q,0,F,S,0,0
